PLAYER_ID,SEASON_ID,TEAM_ID,PTS_PER_GAME,AST_PER_GAME,REB_PER_GAME,PLAYER_AGE,GP,full_name_player,full_name_team
202691,2021-22,1610612744,7.951219512195122,1.0731707317073171,1.524390243902439,32.0,32,Klay Thompson,Golden State Warriors
202691,2018-19,1610612744,20.48780487804878,2.268292682926829,3.6463414634146343,29.0,78,Klay Thompson,Golden State Warriors
202691,2017-18,1610612744,17.817073170731707,2.2560975609756095,3.3780487804878048,28.0,73,Klay Thompson,Golden State Warriors
2738,2021-22,1610612744,1.5121951219512195,1.3902439024390243,1.2195121951219512,38.0,31,Andre Iguodala,Golden State Warriors
2738,2018-19,1610612744,4.7439024390243905,2.6341463414634148,3.073170731707317,35.0,68,Andre Iguodala,Golden State Warriors
2738,2017-18,1610612744,4.682926829268292,2.5609756097560976,3.0,34.0,64,Andre Iguodala,Golden State Warriors
1627737,2020-21,1610612744,0.15853658536585366,0.024390243902439025,0.15853658536585366,23.0,2,Marquese Chriss,Golden State Warriors
1627737,2019-20,1610612744,6.682926829268292,1.3902439024390243,4.451219512195122,22.0,59,Marquese Chriss,Golden State Warriors
1628395,2018-19,1610612744,2.7195121951219514,0.926829268292683,2.2439024390243905,24.0,68,Jordan Bell,Golden State Warriors
1628395,2017-18,1610612744,3.1951219512195124,1.2439024390243902,2.524390243902439,23.0,57,Jordan Bell,Golden State Warriors
1626184,2019-20,1610612744,0.06097560975609756,0.06097560975609756,0.024390243902439025,27.0,3,Chasson Randle,Golden State Warriors
1626188,2018-19,1610612744,6.2073170731707314,1.4146341463414633,1.9146341463414633,26.0,74,Quinn Cook,Golden State Warriors
1626188,2017-18,1610612744,3.8048780487804876,1.0853658536585367,1.0,25.0,33,Quinn Cook,Golden State Warriors
1630164,2020-21,1610612744,5.463414634146342,0.3170731707317073,2.7560975609756095,20.0,39,James Wiseman,Golden State Warriors
