PLAYER_ID,TEAM_ID,PTS_per_game,AST_per_game,REB_per_game,GP,full_name_player,full_name_team
1630177,1610612760,7.078431372549019,2.176470588235294,2.5686274509803924,51,Theo Maledon,Oklahoma City Thunder
1630598,1610612760,8.32,1.36,3.56,50,Aaron Wiggins,Oklahoma City Thunder
1629026,1610612760,7.408163265306122,2.204081632653061,4.489795918367347,49,Kenrich Williams,Oklahoma City Thunder
1630526,1610612760,7.469387755102041,1.0,5.591836734693878,49,Jeremiah Robinson-Earl,Oklahoma City Thunder
1629660,1610612760,7.083333333333333,2.2708333333333335,1.625,48,Ty Jerome,Oklahoma City Thunder
1629676,1610612760,10.088888888888889,1.5777777777777777,4.822222222222222,45,Isaiah Roby,Oklahoma City Thunder
203488,1610612760,8.0,0.5116279069767442,3.0,43,Mike Muscala,Oklahoma City Thunder
202324,1610612760,5.282051282051282,0.6410256410256411,4.717948717948718,39,Derrick Favors,Oklahoma City Thunder
1630249,1610612760,6.233333333333333,1.9,3.3666666666666667,30,Vit Krejci,Oklahoma City Thunder
1629603,1610612760,4.3076923076923075,0.15384615384615385,4.538461538461538,13,Mamadi Diakite,Oklahoma City Thunder
1628778,1610612760,3.4444444444444446,0.8888888888888888,3.0,9,Paul Watson,Oklahoma City Thunder
1630466,1610612760,2.5714285714285716,0.7142857142857143,0.8571428571428571,7,Gabriel Deck,Oklahoma City Thunder
1630686,1610612760,17.5,3.0,3.25,4,Georgios Kalaitzakis,Oklahoma City Thunder
1630306,1610612760,1.5,0.0,1.5,2,Rob Edwards,Oklahoma City Thunder
1629640,1610612759,17.04,2.1066666666666665,6.093333333333334,75,Keldon Johnson,San Antonio Spurs
1630170,1610612759,12.28169014084507,1.9154929577464788,4.309859154929577,71,Devin Vassell,San Antonio Spurs
1629022,1610612759,12.128571428571428,2.1714285714285713,2.585714285714286,70,Lonnie Walker IV,San Antonio Spurs
1630200,1610612759,5.9855072463768115,3.3768115942028984,2.246376811594203,69,Tre Jones,San Antonio Spurs
1627749,1610612759,21.147058823529413,9.220588235294118,8.279411764705882,68,Dejounte Murray,San Antonio Spurs
1627751,1610612759,13.455882352941176,2.7794117647058822,9.323529411764707,68,Jakob Poeltl,San Antonio Spurs
1628966,1610612759,5.677966101694915,0.6949152542372882,3.9152542372881354,59,Keita Bates-Diop,San Antonio Spurs
1629111,1610612759,4.907407407407407,0.8333333333333334,2.5555555555555554,54,Jock Landale,San Antonio Spurs
203926,1610612759,11.333333333333334,1.2549019607843137,2.2549019607843137,51,Doug McDermott,San Antonio Spurs
1630563,1610612759,5.76,1.62,2.26,50,Joshua Primo,San Antonio Spurs
1628401,1610612759,14.408163265306122,5.591836734693878,3.5306122448979593,49,Derrick White,San Antonio Spurs
1629234,1610612759,4.653061224489796,1.0204081632653061,4.0,49,Drew Eubanks,San Antonio Spurs
1627854,1610612759,9.075,1.025,1.575,40,Bryn Forbes,San Antonio Spurs
1630580,1610612759,2.103448275862069,0.3103448275862069,0.4827586206896552,29,Joe Wieskamp,San Antonio Spurs
1628380,1610612759,7.785714285714286,2.1785714285714284,5.464285714285714,28,Zach Collins,San Antonio Spurs
1626196,1610612759,11.380952380952381,2.3333333333333335,2.857142857142857,21,Josh Richardson,San Antonio Spurs
1629719,1610612759,3.066666666666667,0.4,2.8,15,Devontae Cacok,San Antonio Spurs
1629641,1610612759,2.75,0.5,1.0,4,Romeo Langford,San Antonio Spurs
1630237,1610612759,0.0,1.0,0.5,2,Anthony Lamb,San Antonio Spurs
203084,1610612758,16.428571428571427,2.4155844155844157,5.6103896103896105,77,Harrison Barnes,Sacramento Kings
1630558,1610612758,11.48,4.173333333333333,2.2133333333333334,75,Davion Mitchell,Sacramento Kings
1629002,1610612758,8.9,1.0,5.583333333333333,60,Chimezie Metu,Sacramento Kings
1628368,1610612758,23.16949152542373,5.593220338983051,3.9152542372881354,59,De'Aaron Fox,Sacramento Kings
1627745,1610612758,8.107142857142858,1.2321428571428572,4.392857142857143,56,Damian Jones,Sacramento Kings
1627741,1610612758,14.4,1.9090909090909092,4.0181818181818185,55,Buddy Hield,Sacramento Kings
1630169,1610612758,14.254901960784315,7.431372549019608,3.9019607843137254,51,Tyrese Haliburton,Sacramento Kings
203090,1610612758,4.617021276595745,0.48936170212765956,2.382978723404255,47,Maurice Harkless,Sacramento Kings
1626158,1610612758,10.4,1.0666666666666667,7.044444444444444,45,Richaun Holmes,Sacramento Kings
203458,1610612758,6.0256410256410255,1.1538461538461537,4.128205128205129,39,Alex Len,Sacramento Kings
202684,1610612758,6.166666666666667,0.6,5.366666666666666,30,Tristan Thompson,Sacramento Kings
1629056,1610612758,10.366666666666667,1.3333333333333333,3.1333333333333333,30,Terence Davis,Sacramento Kings
203200,1610612758,8.32,1.52,2.2,25,Justin Holiday,Sacramento Kings
1628978,1610612758,10.32,3.56,4.4,25,Donte DiVincenzo,Sacramento Kings
1630186,1610612758,3.1578947368421053,0.3684210526315789,0.6842105263157895,19,Jahmi'us Ramsey,Sacramento Kings
203087,1610612758,7.882352941176471,1.7647058823529411,3.5294117647058822,17,Jeremy Lamb,Sacramento Kings
1627734,1610612758,18.866666666666667,5.8,12.333333333333334,15,Domantas Sabonis,Sacramento Kings
1629674,1610612758,3.0,0.4,2.066666666666667,15,Neemias Queta,Sacramento Kings
1630218,1610612758,0.5833333333333334,0.25,0.9166666666666666,12,Robert Woodard II,Sacramento Kings
1629663,1610612758,4.5,0.9,1.2,10,Louis King,Sacramento Kings
